Task;Model;Target;MSE;RMSE;R2;CV_MSE;CV_STD
house;Linear Regression;TOTAL DASS;3.892.299.468.380.020;19.728.911.445.845.200;-0.5916612325261605;37.523.013.531.506.200;1.322.220.744.241.360
house;Linear Regression;Depression;6.483.105.834.232.870;8.051.773.614.696.870;-0.29790304639857346;5.233.214.248.153.690;14.387.041.953.703.400
house;Linear Regression;Stress;6.703.352.795.252.720;8.187.400.561.382.540;-0.9531351669621255;5.233.214.248.153.690;14.387.041.953.703.400
house;Linear Regression;Anxiety;37.218.685.729.222.200;6.100.711.903.476.690;-0.24884571005260958;5.233.214.248.153.690;14.387.041.953.703.400
house;Linear Regression;Depression;1.671.883.752.431.520;4.088.867.511.220.580;0.6652926743772777;6.653.232.654.896.610;6.379.687.763.494.210
house;Linear Regression;Anxiety;50.192.830.915.587.200;22.403.756.585.802.100;0.8315816361158836;5.950.333.770.028.950;12.278.638.481.277.000
house;Linear Regression;Stress;18.070.534.714.827.400;4.250.945.155.471.590;0.4734844201794878;995.744.456.505.992;8.210.298.781.521.540
house;Ridge Regression;TOTAL DASS;3.013.305.511.881.440;1.735.887.528.580.530;-0.23221802535539582;34.426.572.532.941.400;12.101.627.952.686.100
house;Ridge Regression;Depression;5.660.773.941.275.490;7.523.811.495.030.620;-0.1332740712884697;4.801.396.223.725.040;12.753.100.887.381.900
house;Ridge Regression;Stress;5.109.595.930.355.030;7.148.143.766.289.980;-0.4887671595638765;4.801.396.223.725.040;12.753.100.887.381.900
house;Ridge Regression;Anxiety;3.025.999.185.709.380;5.500.908.275.648.100;-0.0153518394468104;4.801.396.223.725.040;12.753.100.887.381.900
house;Ridge Regression;Depression;16.725.792.579.035.600;408.971.790.946.951;0.6651534357632505;66.537.005.058.849.000;63.803.308.110.395.700
house;Ridge Regression;Anxiety;4.930.432.758.742.660;2.220.457.781.346.600;0.8345629438864307;5.879.690.201.182.820;12.069.469.634.821.000
house;Ridge Regression;Stress;1.806.146.923.666.030;4.249.878.731.994.630;0.47374855821241424;9.955.302.242.112.190;8.212.593.261.435.860
house;Lasso Regression;TOTAL DASS;24.639.583.333.333.300;1.569.700.077.509.500;-0.007575853190630255;3.217.395.061.728.390;11.201.482.109.956.600
house;Lasso Regression;Depression;5.219.997.610.464.750;7.224.955.093.607.670;-0.04503165211973581;4.609.175.965.672.700;11.622.039.945.838.600
house;Lasso Regression;Stress;4.271.552.881.807.740;6.535.711.806.534.720;-0.2445891490159251;4.609.175.965.672.700;11.622.039.945.838.600
house;Lasso Regression;Anxiety;2.934.665.512.933.270;5.417.255.313.286.670;0.015294504773840312;4.609.175.965.672.700;11.622.039.945.838.600
house;Lasso Regression;Depression;1.730.466.106.305.030;4.159.887.145.470.460;0.6535646203393273;671.057.252.134.315;6.464.180.286.475.610
house;Lasso Regression;Anxiety;5.025.065.215.334.960;2.241.665.723.370.670;0.8313876211921574;5.833.451.390.939.510;0.9893935385606157
house;Lasso Regression;Stress;18.002.236.546.160.500;4.242.904.258.424.940;0.4754744027917258;10.012.950.993.381.200;8.181.466.919.823.780
house;Elastic Net;TOTAL DASS;29.247.448.952.740.800;17.101.885.554.739.500;-0.1960033144042843;34.145.500.892.989.500;12.044.480.227.587.300
house;Elastic Net;Depression;5.306.685.999.397.990;7.284.700.405.231.490;-0.062386470467714394;4.638.446.924.346.510;11.667.553.429.134.600
house;Elastic Net;Stress;4.390.216.246.871.190;662.587.069.513.977;-0.27916372660635647;4.638.446.924.346.510;11.667.553.429.134.600
house;Elastic Net;Anxiety;29.502.924.848.196.000;5.431.659.493.027.520;0.010050988937913119;4.638.446.924.346.510;11.667.553.429.134.600
house;Elastic Net;Depression;17.282.445.393.094.300;4.157.216.062.835.110;0.6540093730003365;6.712.873.333.759.740;645.162.723.521.174
house;Elastic Net;Anxiety;49.554.192.431.337.600;2.226.077.097.302.280;0.8337245407233491;58.561.139.715.249.200;11.600.408.129.377.800
house;Elastic Net;Stress;1.792.856.022.284.010;423.421.305.827.189;0.4776210870323542;10.004.449.121.997.700;8.209.424.493.572.300
house;Random Forest;TOTAL DASS;33.992.072.144.807.600;1.843.693.904.768.560;-0.3900231440475672;44.463.172.762.806.900;935.076.349.341.911
house;Random Forest;Depression;6.703.988.139.592.780;8.187.788.553.445.170;-0.34212318167823885;619.503.982.163.533;8.176.962.802.889.850
house;Random Forest;Stress;799.315.041.074.858;8.940.442.053.248.020;-1.328.939.508.167.750;619.503.982.163.533;8.176.962.802.889.850
house;Random Forest;Anxiety;22.554.315.832.537.200;4.749.138.430.551.080;0.24320646957932224;619.503.982.163.533;8.176.962.802.889.850
house;Random Forest;Depression;4.953.148.444.444.440;22.255.669.939.241.200;0.9008390944142363;13.225.766.222.222.200;18.081.423.027.109.200
house;Random Forest;Anxiety;0.1817055555555553;0.4262693462536982;0.9939030033140017;1.449.978.888.888.880;22.451.277.755.862.000
house;Random Forest;Stress;0.26132083333333345;0.5111954942420106;0.9923859757194244;19.582.438.888.888.800;16.286.553.326.767.200
house;Gradient Boosting;TOTAL DASS;32.185.479.278.427.700;1.794.031.194.779.720;-0.3161469212200363;3.815.559.555.936.630;808.506.685.528.354
house;Gradient Boosting;Depression;5.937.746.387.143.460;7.705.677.379.142.900;-0.18872332515724377;5.338.129.617.640.530;727.345.854.660.614
house;Gradient Boosting;Stress;603.376.634.528.093;7.767.732.194.972.300;-0.7580398344163863;5.338.129.617.640.530;727.345.854.660.614
house;Gradient Boosting;Anxiety;27.274.645.431.891.800;5.222.513.325.200.020;0.08481927092657926;5.338.129.617.640.530;727.345.854.660.614
house;Gradient Boosting;Depression;22.228.692.279.804.200;14.909.289.815.348.000;0.9554986635031106;0.5754580388356697;0.8533465932493676
house;Gradient Boosting;Anxiety;0.2110488453162116;0.45940052820628274;0.9929184107412539;0.8994884706022536;12.363.462.594.402.000
house;Gradient Boosting;Stress;0.01242157204991571;0.11145210652973639;0.9996380764978262;0.9648743159361498;0.9980044433612046
cursive_writing;Linear Regression;TOTAL DASS;2.938.081.486.943.070;17.140.832.788.820.500;-0.20145698930931344;5.433.209.202.363.990;39.933.543.403.984.100
cursive_writing;Linear Regression;Depression;5.719.442.231.678.890;7.562.699.406.745.510;-0.1450193296242961;7.642.226.370.142.540;53.098.200.420.319.300
cursive_writing;Linear Regression;Stress;46.902.058.029.024.200;6.848.507.722.783.430;-0.3665707555219311;7.642.226.370.142.540;53.098.200.420.319.300
cursive_writing;Linear Regression;Anxiety;34.847.811.931.036.200;590.320.353.122.237;-0.1692927781333622;7.642.226.370.142.540;53.098.200.420.319.300
cursive_writing;Linear Regression;Depression;1.650.818.298.807.880;40.630.263.336.679.000;0.6695099302930332;14.667.911.894.999.200;18.945.046.998.592.700
cursive_writing;Linear Regression;Anxiety;9.472.986.324.156.970;3.077.821.684.918.890;0.6821408897031007;10.256.061.344.972.100;6.415.029.714.869.400
cursive_writing;Linear Regression;Stress;16.763.190.372.902.200;4.094.287.529.339.170;0.5115761078398982;2.923.728.875.092.260;30.401.802.984.440.800
cursive_writing;Ridge Regression;TOTAL DASS;269.375.601.287.223;16.412.665.879.960.600;-0.10154602707315585;43.134.204.980.702.400;18.691.874.733.877.800
cursive_writing;Ridge Regression;Depression;5.516.978.129.390.040;7.427.636.319.442.440;-0.10448647671921374;59.054.682.022.223.400;21.829.147.798.598.900
cursive_writing;Ridge Regression;Stress;4.044.985.963.228.670;6.360.020.411.310.540;-0.17857504684000847;59.054.682.022.223.400;21.829.147.798.598.900
cursive_writing;Ridge Regression;Anxiety;32.088.944.410.821.300;5.664.710.443.687.420;-0.07672100135730298;59.054.682.022.223.400;21.829.147.798.598.900
cursive_writing;Ridge Regression;Depression;16.999.324.051.460.400;4.123.023.654.002.050;0.6596773978822799;11.045.750.028.760.300;1.148.558.225.011.860
cursive_writing;Ridge Regression;Anxiety;8.296.652.848.332.220;28.803.910.929.476.600;0.7216118969697969;8.773.590.909.303.460;3.973.192.785.736.610
cursive_writing;Ridge Regression;Stress;15.816.821.351.767.200;39.770.367.551.441.200;0.5391501692470684;2.217.225.496.365.870;22.394.805.798.048.500
cursive_writing;Lasso Regression;TOTAL DASS;24.639.583.333.333.300;1.569.700.077.509.500;-0.007575853190630255;3.324.832.803.963.450;998.518.965.299.353
cursive_writing;Lasso Regression;Depression;5.263.657.407.407.400;7.255.106.758.282.330;-0.05377224419179427;44.489.171.810.699.500;1.162.662.635.585.470
cursive_writing;Lasso Regression;Stress;3.484.259.259.259.250;590.276.143.788.588;-0.015197841726618755;44.489.171.810.699.500;1.162.662.635.585.470
cursive_writing;Lasso Regression;Anxiety;30.0;5.477.225.575.051.660;-0.006628003314001596;44.489.171.810.699.500;1.162.662.635.585.470
cursive_writing;Lasso Regression;Depression;1.693.068.688.086.560;4.114.691.590.005.940;0.6610514984305191;13.028.785.075.717.800;1.506.955.829.403.140
cursive_writing;Lasso Regression;Anxiety;8.878.280.947.735.070;29.796.444.331.052.400;0.7020957925573565;7.987.473.541.830.700;31.007.273.573.388.100
cursive_writing;Lasso Regression;Stress;16.237.802.757.190.700;40.296.157.083.760.200;0.5268841642689013;26.302.306.099.024.000;29.219.150.905.245.700
cursive_writing;Elastic Net;TOTAL DASS;26.672.759.123.855.800;1.633.179.693.844.360;-0.09071763380064657;4.237.208.778.179.980;17.052.351.753.241.800
cursive_writing;Elastic Net;Depression;5.274.867.121.635.990;7.262.828.045.352.570;-0.056016403491140565;5.991.005.324.723.980;22.312.281.342.130.700
cursive_writing;Elastic Net;Stress;38.390.601.869.338.200;619.601.499.912.147;-0.11857509043755288;5.991.005.324.723.980;22.312.281.342.130.700
cursive_writing;Elastic Net;Anxiety;3.099.521.863.695.660;5.567.334.967.195.400;-0.04002183496002121;5.991.005.324.723.980;22.312.281.342.130.700
cursive_writing;Elastic Net;Depression;16.856.831.667.706.600;4.105.707.206.767.990;0.6625300630043897;11.981.046.011.256.000;13.448.621.905.735.200
cursive_writing;Elastic Net;Anxiety;8.719.669.322.540.540;29.529.086.207.569.200;0.7074178893430887;8.166.703.755.714.860;333.657.366.957.977
cursive_writing;Elastic Net;Stress;16.122.154.503.457.900;4.015.240.279.666.690;0.5302537716618381;2.496.051.052.308.720;26.853.335.887.238.200
cursive_writing;Random Forest;TOTAL DASS;33.732.055.844.642.100;18.366.288.641.051.600;-0.37939040964055604;4.464.009.247.416.440;11.737.652.337.544.500
cursive_writing;Random Forest;Depression;7.017.990.952.353.390;8.377.345.016.384.000;-0.4049858307973926;6.236.907.770.069.230;8.582.799.471.582.370
cursive_writing;Random Forest;Stress;81.173.835.375;9.009.652.344.846.600;-1.365.136.929.991.000;6.236.907.770.069.230;8.582.799.471.582.370
cursive_writing;Random Forest;Anxiety;2.325.789.031.153.940;4.822.643.498.283.840;0.21959854381330002;6.236.907.770.069.230;8.582.799.471.582.370
cursive_writing;Random Forest;Depression;4.228.788.888.888.880;20.564.019.278.557.600;0.9153406080079091;12.010.766.666.666.600;16.438.525.128.204.700
cursive_writing;Random Forest;Anxiety;0.2557749999999998;0.505742029101794;0.9914176574150787;16.697.149.999.999.900;23.983.327.729.095.800
cursive_writing;Random Forest;Stress;0.19062377777777806;0.43660483022726404;0.9944458539568345;2.039.994.977.777.770;2.073.024.186.194.580
cursive_writing;Gradient Boosting;TOTAL DASS;28.679.572.938.869.700;16.935.044.416.496.100;-0.17278140551719212;40.283.240.501.816.900;9.329.808.854.738.370
cursive_writing;Gradient Boosting;Depression;6.182.860.682.824.700;7.863.116.864.720.180;-0.23779464979931042;54.273.597.487.377.800;70.753.818.446.577.400
cursive_writing;Gradient Boosting;Stress;5.848.417.952.410.750;7.647.494.983.594.790;-0.7040354465657241;54.273.597.487.377.800;70.753.818.446.577.400
cursive_writing;Gradient Boosting;Anxiety;24.870.046.802.566.700;498.698.774.838.747;0.16550381482688292;54.273.597.487.377.800;70.753.818.446.577.400
cursive_writing;Gradient Boosting;Depression;24.347.799.446.556.300;15.603.781.415.591.600;0.9512562591406063;0.5913345882165056;0.9287709244526883
cursive_writing;Gradient Boosting;Anxiety;0.34185024898209787;0.5846796122511011;0.9885294655478252;0.9554099139337595;13.952.629.776.353.400
cursive_writing;Gradient Boosting;Stress;0.004665487534684547;0.06830437419876231;0.9998640631329823;10.672.162.323.939.800;12.601.112.775.876.600
words;Linear Regression;TOTAL DASS;3.050.240.559.480.070;17.464.937.902.781.300;-0.24732171505394973;3.756.066.130.406.190;1.191.524.739.912.990
words;Linear Regression;Depression;5.725.347.099.100.630;7.566.602.341.276.190;-0.1462014706553425;52.478.227.848.206.300;12.180.412.928.724.800
words;Linear Regression;Stress;57.438.945.395.635.300;7.578.848.553.417.290;-0.6735807831102392;52.478.227.848.206.300;12.180.412.928.724.800
words;Linear Regression;Anxiety;30.650.217.754.517.500;5.536.263.880.498.970;-0.02844558331231095;52.478.227.848.206.300;12.180.412.928.724.800
words;Linear Regression;Depression;13.441.536.564.848.800;3.666.270.116.187.410;0.7309034943764812;8.470.854.512.681.350;3.109.095.521.470.540
words;Linear Regression;Anxiety;7.288.209.482.517.690;2.699.668.402.326.050;0.7554494746959679;7.670.351.841.318.900;19.055.177.639.750.400
words;Linear Regression;Stress;18.626.404.051.598.400;4.315.831.791.392.990;0.4572882272735701;11.774.907.841.594.600;4.280.690.049.357.060
words;Ridge Regression;TOTAL DASS;2.765.992.357.549.170;1.663.127.282.425.840;-0.13108532391702;3.458.323.104.508.200;11.290.580.533.850.500
words;Ridge Regression;Depression;5.521.970.607.125.250;743.099.630.408.013;-0.10548595940965333;48.040.186.041.260.200;11.321.692.989.101.900
words;Ridge Regression;Stress;4.510.454.970.661.790;671.599.208.655.117;-0.31419731159570263;48.040.186.041.260.200;11.321.692.989.101.900
words;Ridge Regression;Anxiety;3.054.928.698.831.860;5.527.140.941.600.690;-0.025058925457252634;48.040.186.041.260.200;11.321.692.989.101.900
words;Ridge Regression;Depression;14.763.001.292.933.800;38.422.651.252.788.200;0.7044480710015709;801.200.569.190.078;36.795.746.473.236.400
words;Ridge Regression;Anxiety;6.813.993.985.010.430;2.610.362.807.161.180;0.7713614280091775;7.330.966.758.777.150;14.148.497.414.106.000
words;Ridge Regression;Stress;1.762.502.139.919.220;4.198.216.454.542.590;0.4864652038364855;11.294.969.441.689.100;4.101.945.414.594.350
words;Lasso Regression;TOTAL DASS;24.639.583.333.333.300;1.569.700.077.509.500;-0.007575853190630255;3.217.395.061.728.390;11.201.482.109.956.600
words;Lasso Regression;Depression;5.263.657.407.407.400;7.255.106.758.282.330;-0.05377224419179427;44.489.171.810.699.500;1.162.662.635.585.470
words;Lasso Regression;Stress;3.484.259.259.259.250;590.276.143.788.588;-0.015197841726618755;44.489.171.810.699.500;1.162.662.635.585.470
words;Lasso Regression;Anxiety;30.0;5.477.225.575.051.660;-0.006628003314001596;44.489.171.810.699.500;1.162.662.635.585.470
words;Lasso Regression;Depression;1.418.301.759.906.490;3.766.034.731.526.640;0.7160592126731928;8.249.225.206.495.320;34.737.328.823.065.400
