Task;Model;Target;MSE;RMSE;R2;CV_MSE;CV_STD
words;Lasso Regression;Anxiety;6.715.422.968.373.010;25.914.133.148.482.900;0.7746689061979228;73.567.549.409.503.300;16.623.003.605.044.300
words;Lasso Regression;Stress;18.285.010.927.477.300;4.276.097.628.384.710;0.4672352931202638;11.420.284.085.560.400;4.145.270.160.966.810
words;Elastic Net;TOTAL DASS;27.741.875.251.213.600;16.655.892.426.169.600;-0.13443653844320602;3.458.891.060.995.220;11.225.166.791.747.400
words;Elastic Net;Depression;53.230.682.014.505.900;7.295.935.993.037.900;-0.06566615006796472;4.618.413.056.064.400;10.767.589.872.437.400
words;Elastic Net;Stress;4.142.001.630.040.760;64.358.384.302.597;-0.20684220155863997;4.618.413.056.064.400;10.767.589.872.437.400
words;Elastic Net;Anxiety;30.390.133.003.713.000;5.512.724.644.285.530;-0.019718630199155207;4.618.413.056.064.400;10.767.589.872.437.400
words;Elastic Net;Depression;14.381.331.803.734.800;37.922.726.436.445.500;0.7120890073893904;8.092.269.919.486.350;35.228.145.510.199.000
words;Elastic Net;Anxiety;6.740.428.811.120.660;2.596.233.581.771.990;0.7738298534793813;735.648.391.911.338;16.370.811.218.707.500
words;Elastic Net;Stress;17.943.302.146.135.800;4.235.953.510.856.300;0.4771915561737389;1.134.862.059.994.600;41.402.891.855.157.800
words;Random Forest;TOTAL DASS;34.446.970.240.731.600;18.559.894.999.900.000;-0.40862509566804417;4.255.126.075.903.710;1.120.739.029.750.500
words;Random Forest;Depression;6.727.060.737.197.590;8.201.866.090.834.200;-0.3467422632550792;6.049.092.837.977.430;9.120.039.373.464.770
words;Random Forest;Stress;8.230.604.095.793.990;907.226.768.553.155;-13.981.256.538.104.800;6.049.092.837.977.430;9.120.039.373.464.770
words;Random Forest;Anxiety;21.535.924.219.845.000;4.640.681.439.168.710;0.27737785343519084;6.049.092.837.977.430;9.120.039.373.464.770
words;Random Forest;Depression;36.629.822.222.222.200;19.138.919.045.291.500;0.9266679288185862;13.416.546.222.222.200;13.917.935.573.623.500
words;Random Forest;Anxiety;0.29072177777777747;0.5391862180896109;0.9902450439105219;16.998.339.555.555.500;2.096.608.325.735.960
words;Random Forest;Stress;0.19691488888888906;0.44375093114143327;0.9942625517985612;14.354.151.555.555.500;14.319.254.443.682.400
words;Gradient Boosting;TOTAL DASS;2.739.226.138.446.350;16.550.607.657.866.700;-0.12013992939294815;3.754.558.628.592.790;11.409.507.755.555.300
words;Gradient Boosting;Depression;5.410.791.144.865.470;7.355.808.007.870.700;-0.08322808387074532;512.520.436.813.934;9.811.326.448.535.250
words;Gradient Boosting;Stress;55.101.531.818.604.400;7.423.040.604.671.670;-0.6054762868010646;512.520.436.813.934;9.811.326.448.535.250
words;Gradient Boosting;Anxiety;2.333.312.142.028.610;4.830.436.980.262.360;0.21707421912047298;512.520.436.813.934;9.811.326.448.535.250
words;Gradient Boosting;Depression;228.494.048.857.675;15.116.019.610.257.000;0.9542560109800502;0.6840681732963645;0.8905958418522172
words;Gradient Boosting;Anxiety;0.26501366443030455;0.5147947789462366;0.9911076608041198;13.198.485.204.635.900;16.512.804.562.719.000
words;Gradient Boosting;Stress;0.019174543874049682;0.1384721772561177;0.9994413172468353;0.692828575773994;0.8512434177333027
cdt;Linear Regression;TOTAL DASS;32.340.239.523.627.100;17.983.392.206.040.300;-0.32247546517255676;3.555.234.574.971.790;6.704.672.654.324.840
cdt;Linear Regression;Depression;6.148.342.304.376.470;7.841.136.591.321.740;-0.23088414892361486;4.986.411.789.365.070;4.537.284.029.203.840
cdt;Linear Regression;Stress;4.803.824.701.030.570;6.930.962.920.857.800;-0.39967554238660763;4.986.411.789.365.070;4.537.284.029.203.840
cdt;Linear Regression;Anxiety;35.064.258.173.706.700;5.921.508.099.606.610;-0.17655547310283648;4.986.411.789.365.070;4.537.284.029.203.840
cdt;Linear Regression;Depression;1.645.242.728.650.080;4.056.159.179.137.430;0.6706261467606109;8.945.050.859.012.930;5.338.870.374.011.660
cdt;Linear Regression;Anxiety;5.390.405.555.808.220;2.321.724.694.232.330;0.8191288939434688;5.782.963.186.727.770;18.930.840.993.314.000
cdt;Linear Regression;Stress;19.572.772.334.257.600;4.424.112.604.156.640;0.4297141873831398;12.231.607.603.921.800;7.528.735.457.948.890
cdt;Ridge Regression;TOTAL DASS;2.758.145.734.299.210;1.660.766.610.423.990;-0.12787663811710592;33.561.127.724.612.000;8.636.823.197.059.570
cdt;Ridge Regression;Depression;5.713.864.701.551.460;7.559.010.981.306.650;-0.14390272077525612;46.643.581.502.178.500;816.302.703.048.053
cdt;Ridge Regression;Stress;3.994.242.100.591.410;6.320.001.661.860.070;-0.16378996456080852;46.643.581.502.178.500;816.302.703.048.053
cdt;Ridge Regression;Anxiety;30.508.207.025.533.900;5.523.423.487.795.760;-0.023680517426780456;46.643.581.502.178.500;816.302.703.048.053
cdt;Ridge Regression;Depression;17.378.579.517.859.200;4.168.762.348.450.580;0.652084789682007;8.628.921.994.742.020;5.454.068.539.195.460
cdt;Ridge Regression;Anxiety;5.549.498.983.653.790;23.557.374.606.805.800;0.8137906306230498;56.943.170.799.470.900;13.779.231.054.208.000
cdt;Ridge Regression;Stress;1.749.444.901.808.580;4.182.636.610.809.720;0.4902696509118868;11.302.101.439.575.400;697.757.108.591.215
cdt;Lasso Regression;TOTAL DASS;27.636.585.831.449.600;16.624.255.120.591.000;-0.1301309836164275;33.129.433.173.758.200;8.740.848.912.482.670
cdt;Lasso Regression;Depression;53.772.028.917.472.000;73.329.413.551.092.800;-0.0765037919711411;45.110.574.846.510.800;10.804.636.229.653.700
cdt;Lasso Regression;Stress;355.470.006.573.715;596.213.054.682.397;-0.03572196159967311;45.110.574.846.510.800;10.804.636.229.653.700
cdt;Lasso Regression;Anxiety;2.835.582.028.094.700;5.325.018.336.207.590;0.048541241608652586;45.110.574.846.510.800;10.804.636.229.653.700
cdt;Lasso Regression;Depression;1.777.564.809.309.960;4.216.117.656.458.330;0.6441355670931599;8.891.588.170.726.820;5.718.748.378.416.270
cdt;Lasso Regression;Anxiety;5.477.894.639.560.870;2.340.490.256.241.380;0.8161932618871455;582.349.101.003.636;16.918.352.922.592.900
cdt;Lasso Regression;Stress;18.875.425.140.031;4.344.585.727.089.630;0.4500325768552118;11.619.646.575.779.500;7.201.447.361.965.700
cdt;Elastic Net;TOTAL DASS;2.728.212.974.989.320;16.517.302.972.910.900;-0.11563636396473798;3.311.530.640.227.950;8.834.687.314.074.620
cdt;Elastic Net;Depression;544.366.156.705.344;737.811.735.272.179;-0.08980866765034268;45.362.487.421.858.300;9.895.381.566.232.880
cdt;Elastic Net;Stress;36.614.137.479.437.600;6.050.961.698.725.050;-0.06681479706275084;45.362.487.421.858.300;9.895.381.566.232.880
cdt;Elastic Net;Anxiety;288.691.180.250.615;5.372.998.978.695.370;0.03131791216653623;45.362.487.421.858.300;9.895.381.566.232.880
cdt;Elastic Net;Depression;17.607.924.685.738.000;4.196.179.772.809.790;0.6474933515707413;8.841.914.624.637.630;5.647.392.835.149.320
cdt;Elastic Net;Anxiety;546.387.153.190.302;23.374.925.736.572.900;0.8166637969825415;57.813.722.571.444.600;16.526.766.011.815.000
cdt;Elastic Net;Stress;18.116.709.023.566.600;425.637.275.430.227;0.47213905362989117;11.472.644.184.725.300;71.306.923.516.298.300
cdt;Random Forest;TOTAL DASS;35.072.341.372.553.200;1.872.761.099.888.430;-0.43419812761349696;4.373.894.979.131.110;829.422.016.833.786
cdt;Random Forest;Depression;7.264.552.564.599.680;852.323.445.917.082;-0.4543469049248019;61.721.145.548.303.900;5.309.725.171.547.910
cdt;Random Forest;Stress;766.147.076.752.752;8.752.982.787.328.850;-12.322.990.365.817.500;61.721.145.548.303.900;5.309.725.171.547.910
cdt;Random Forest;Anxiety;23.372.443.140.034.900;48.345.054.700.594.700;0.21575480764588628;61.721.145.548.303.900;5.309.725.171.547.910
cdt;Random Forest;Depression;5.176.800.222.222.220;227.525.827.593.753;0.8963616366782007;15.522.704.444.444.400;19.239.791.938.503.500
cdt;Random Forest;Anxiety;0.11973750000000034;0.34603106796933764;0.995982295981773;18.152.325.000.000.000;2.709.074.814.769.460
cdt;Random Forest;Stress;0.26095694444444456;0.5108394507518429;0.9923965782374101;15.959.591.666.666.600;15.559.917.227.438.500
cdt;Gradient Boosting;TOTAL DASS;30.857.279.069.115.100;1.756.624.008.406.890;-0.2618334029676528;3.769.077.109.377.800;7.416.359.348.810.620
cdt;Gradient Boosting;Depression;63.863.024.034.662.400;7.991.434.416.590.200;-0.27852321967564464;53.444.580.559.112.600;6.489.422.401.847.350
cdt;Gradient Boosting;Stress;6.464.129.301.426.550;8.039.980.908.824.690;-0.8834333576098956;53.444.580.559.112.600;6.489.422.401.847.350
cdt;Gradient Boosting;Anxiety;20.744.313.132.613.600;4.554.592.532.006.960;0.3039397830398909;53.444.580.559.112.600;6.489.422.401.847.350
cdt;Gradient Boosting;Depression;29.304.405.252.128.300;1.711.852.950.814.650;0.9413332470236678;0.8468066866309067;11.337.743.767.006.100
cdt;Gradient Boosting;Anxiety;0.31117822061794914;0.5578335061807861;0.9895586429701516;1.175.414.815.342.050;20.388.903.012.358.200
cdt;Gradient Boosting;Stress;0.01992999135526335;0.14117362131525618;0.9994193060072747;11.439.747.803.189.300;10.037.404.465.987.400
pentagon;Linear Regression;TOTAL DASS;46.703.886.156.941.700;21.611.081.915.753.700;-0.14161822397898094;3.717.263.792.101.210;1.183.006.022.977.800
pentagon;Linear Regression;Depression;6.067.403.590.872.170;7.789.354.011.002.560;-0.18601510521163878;5.171.242.761.971.030;12.659.851.496.208.400
pentagon;Linear Regression;Stress;777.105.508.165.166;8.815.358.802.483.110;-0.19671994048129404;5.171.242.761.971.030;12.659.851.496.208.400
pentagon;Linear Regression;Anxiety;54.274.757.539.316.300;7.367.140.390.905.840;0.0036011253207286487;5.171.242.761.971.030;12.659.851.496.208.400
pentagon;Linear Regression;Depression;12.309.448.375.034.700;3.508.482.346.404.880;0.7593832107760704;6.104.887.960.803.760;4.192.657.548.291.050
pentagon;Linear Regression;Anxiety;7.477.622.425.749.090;2.734.524.168.068.200;0.862722655833227;6.622.848.216.592.060;13.422.926.666.179.500
pentagon;Linear Regression;Stress;9.478.401.605.859.690;30.787.012.855.845.000;0.8540353647421145;7.513.566.855.142.620;32.946.715.925.000.000
pentagon;Ridge Regression;TOTAL DASS;4.612.164.423.199.820;21.475.950.324.024.800;-0.12738604659557162;3.468.136.149.756.820;1.141.520.816.469.450
pentagon;Ridge Regression;Depression;5.924.769.245.195.310;7.697.252.266.357.980;-0.15813390595381582;4.800.897.651.163.970;1.243.619.912.590.010
pentagon;Ridge Regression;Stress;73.500.952.801.625;857.326.966.808.026;-0.13189335216221432;4.800.897.651.163.970;1.243.619.912.590.010
pentagon;Ridge Regression;Anxiety;56.050.250.213.641.100;748.667.150.432.294;-0.02899411753073844;4.800.897.651.163.970;1.243.619.912.590.010
pentagon;Ridge Regression;Depression;13.208.552.633.717.200;36.343.572.518.008.300;0.7418081275302175;6.452.700.504.830.940;4.312.128.604.859.050
pentagon;Ridge Regression;Anxiety;725.093.311.270.458;2.692.755.672.671.500;0.8668843137873091;61.517.675.345.629.200;14.188.545.254.115.000
pentagon;Ridge Regression;Stress;9.604.898.180.337.230;30.991.770.166.186.400;0.8520873541889881;7.864.187.125.575.740;351.101.412.586.534
pentagon;Lasso Regression;TOTAL DASS;4.250.791.098.115.650;20.617.446.733.569.200;-0.039052846187013435;3.133.143.853.784.220;9.568.944.895.819.690
pentagon;Lasso Regression;Depression;54.938.758.934.372.900;7.412.068.465.305.270;-0.07390578163897743;43.418.365.137.927.000;11.087.723.360.012.500
pentagon;Lasso Regression;Stress;657.658.788.174.139;8.109.616.440.832.070;-0.012775456577357902;43.418.365.137.927.000;11.087.723.360.012.500
pentagon;Lasso Regression;Anxiety;5.577.465.074.723.840;7.468.242.815.230.260;-0.023934546366613185;43.418.365.137.927.000;11.087.723.360.012.500
pentagon;Lasso Regression;Depression;13.380.646.784.264.400;36.579.566.405.664.800;0.7384441472211689;6.366.192.945.670.380;4.434.997.380.279.750
pentagon;Lasso Regression;Anxiety;7.194.689.730.597.240;2.682.291.880.201.930;0.8679168535015458;6.160.285.021.904.790;12.407.754.310.425.900
pentagon;Lasso Regression;Stress;932.047.043.889.058;30.529.445.522.135.800;0.856467458901139;7.411.593.705.988.620;33.611.256.857.325.100
pentagon;Elastic Net;TOTAL DASS;45.924.559.536.348.300;21.430.016.224.060.100;-0.1225685571158901;3.422.729.930.278.610;11.202.940.246.422.200
pentagon;Elastic Net;Depression;57.641.467.027.596.000;7.592.197.773.214.030;-0.12673649539539666;45.485.138.329.965.400;11.700.969.217.584.400
pentagon;Elastic Net;Stress;6.925.286.112.044.260;8.321.830.394.837.580;-0.06647397254840848;45.485.138.329.965.400;11.700.969.217.584.400
pentagon;Elastic Net;Anxiety;56.838.857.745.766.800;7.539.154.975.576.960;-0.04347170698849867;45.485.138.329.965.400;11.700.969.217.584.400
pentagon;Elastic Net;Depression;13.280.187.840.686.200;3.644.199.204.308.990;0.7404078508507823;6.341.997.846.395.880;4.404.433.280.930.710
pentagon;Elastic Net;Anxiety;7.218.687.022.884.810;2.686.761.437.657.760;0.8674763010953307;6.194.688.490.824.420;13.678.572.176.415.700
pentagon;Elastic Net;Stress;9.520.540.026.080.850;30.855.372.345.964.000;0.8533864452941222;765.039.741.897.161;34.795.288.625.390.200
pentagon;Random Forest;TOTAL DASS;3.734.339.638.061.380;19.324.439.547.012.400;0.08718726938223009;3.586.197.239.712.260;8.608.000.773.500.650
pentagon;Random Forest;Depression;56.336.172.161.266.500;7.505.742.612.244.740;-0.10122147228813305;5.346.791.976.564.740;8.063.653.428.623.590
pentagon;Random Forest;Stress;8.086.433.433.127.040;8.992.459.859.864.280;-0.24528729176642905;5.346.791.976.564.740;8.063.653.428.623.590
pentagon;Random Forest;Anxiety;4.267.327.349.083.740;6.532.478.357.471.790;0.21658605928639596;5.346.791.976.564.740;8.063.653.428.623.590
pentagon;Random Forest;Depression;27.693.696.842.105.200;16.641.423.269.091.200;0.9458662304526749;0.876790390643275;1.140.502.191.462.160
pentagon;Random Forest;Anxiety;4.274.389.473.684.200;206.745.966.676.117;0.9215289564686737;1.201.831.403.508.770;150.015.383.041.528
pentagon;Random Forest;Stress;4.280.706.578.947.360;2.068.986.848.423.000;0.9340783604214657;1.759.056.900.584.790;148.330.219.494.379
pentagon;Gradient Boosting;TOTAL DASS;39.071.529.018.785.300;1.976.651.942.522.640;0.04494522325870376;3.851.036.635.985.670;10.586.998.237.524.200
pentagon;Gradient Boosting;Depression;510.210.164.620.921;71.428.997.236.480.900;0.002675604136059828;5.036.778.249.419.430;10.231.349.887.134.700
pentagon;Gradient Boosting;Stress;7.827.723.622.940.780;8.847.442.355.246.390;-0.20544673145705317;5.036.778.249.419.430;10.231.349.887.134.700
pentagon;Gradient Boosting;Anxiety;4.647.019.727.000.860;6.816.905.256.053.410;0.14688053221759922;5.036.778.249.419.430;10.231.349.887.134.700
pentagon;Gradient Boosting;Depression;2.353.827.867.910.260;15.342.189.765.187.500;0.9539889614297375;0.6267687248833208;0.8814562933295036
pentagon;Gradient Boosting;Anxiety;33.641.472.299.701.000;1.834.161.178.841.730;0.9382395672284781;0.9576127093876912;12.536.120.216.117.800
pentagon;Gradient Boosting;Stress;17.527.150.526.424.200;13.239.014.512.577.600;0.9730086966127499;0.9068683611340198;0.703124081785434
