id,xml,image,trajectory
m05-507z-02,data/raw/IAM_OnDB/trajectories/m05-507z-02.xml,data/raw/IAM_OnDB/images/m05-507z-02.png,data/processed/IAM_OnDB/trajectories_npy/m05-507z-02.npy
d06-414z-03,data/raw/IAM_OnDB/trajectories/d06-414z-03.xml,data/raw/IAM_OnDB/images/d06-414z-03.png,data/processed/IAM_OnDB/trajectories_npy/d06-414z-03.npy
m05-507z-01,data/raw/IAM_OnDB/trajectories/m05-507z-01.xml,data/raw/IAM_OnDB/images/m05-507z-01.png,data/processed/IAM_OnDB/trajectories_npy/m05-507z-01.npy
b04-334z-03,data/raw/IAM_OnDB/trajectories/b04-334z-03.xml,data/raw/IAM_OnDB/images/b04-334z-03.png,data/processed/IAM_OnDB/trajectories_npy/b04-334z-03.npy
b04-334z-06,data/raw/IAM_OnDB/trajectories/b04-334z-06.xml,data/raw/IAM_OnDB/images/b04-334z-06.png,data/processed/IAM_OnDB/trajectories_npy/b04-334z-06.npy
d06-414z-01,data/raw/IAM_OnDB/trajectories/d06-414z-01.xml,data/raw/IAM_OnDB/images/d06-414z-01.png,data/processed/IAM_OnDB/trajectories_npy/d06-414z-01.npy
b04-334z-02,data/raw/IAM_OnDB/trajectories/b04-334z-02.xml,data/raw/IAM_OnDB/images/b04-334z-02.png,data/processed/IAM_OnDB/trajectories_npy/b04-334z-02.npy
m05-507z-04,data/raw/IAM_OnDB/trajectories/m05-507z-04.xml,data/raw/IAM_OnDB/images/m05-507z-04.png,data/processed/IAM_OnDB/trajectories_npy/m05-507z-04.npy
d06-414z-07,data/raw/IAM_OnDB/trajectories/d06-414z-07.xml,data/raw/IAM_OnDB/images/d06-414z-07.png,data/processed/IAM_OnDB/trajectories_npy/d06-414z-07.npy
b04-334z-05,data/raw/IAM_OnDB/trajectories/b04-334z-05.xml,data/raw/IAM_OnDB/images/b04-334z-05.png,data/processed/IAM_OnDB/trajectories_npy/b04-334z-05.npy
m05-507z-05,data/raw/IAM_OnDB/trajectories/m05-507z-05.xml,data/raw/IAM_OnDB/images/m05-507z-05.png,data/processed/IAM_OnDB/trajectories_npy/m05-507z-05.npy
b04-334z-07,data/raw/IAM_OnDB/trajectories/b04-334z-07.xml,data/raw/IAM_OnDB/images/b04-334z-07.png,data/processed/IAM_OnDB/trajectories_npy/b04-334z-07.npy
m05-507z-03,data/raw/IAM_OnDB/trajectories/m05-507z-03.xml,data/raw/IAM_OnDB/images/m05-507z-03.png,data/processed/IAM_OnDB/trajectories_npy/m05-507z-03.npy
b04-334z-01,data/raw/IAM_OnDB/trajectories/b04-334z-01.xml,data/raw/IAM_OnDB/images/b04-334z-01.png,data/processed/IAM_OnDB/trajectories_npy/b04-334z-01.npy
d06-414z-02,data/raw/IAM_OnDB/trajectories/d06-414z-02.xml,data/raw/IAM_OnDB/images/d06-414z-02.png,data/processed/IAM_OnDB/trajectories_npy/d06-414z-02.npy
m05-507z-06,data/raw/IAM_OnDB/trajectories/m05-507z-06.xml,data/raw/IAM_OnDB/images/m05-507z-06.png,data/processed/IAM_OnDB/trajectories_npy/m05-507z-06.npy
d06-414z-06,data/raw/IAM_OnDB/trajectories/d06-414z-06.xml,data/raw/IAM_OnDB/images/d06-414z-06.png,data/processed/IAM_OnDB/trajectories_npy/d06-414z-06.npy
d06-414z-05,data/raw/IAM_OnDB/trajectories/d06-414z-05.xml,data/raw/IAM_OnDB/images/d06-414z-05.png,data/processed/IAM_OnDB/trajectories_npy/d06-414z-05.npy
d06-414z-04,data/raw/IAM_OnDB/trajectories/d06-414z-04.xml,data/raw/IAM_OnDB/images/d06-414z-04.png,data/processed/IAM_OnDB/trajectories_npy/d06-414z-04.npy
b04-334z-04,data/raw/IAM_OnDB/trajectories/b04-334z-04.xml,data/raw/IAM_OnDB/images/b04-334z-04.png,data/processed/IAM_OnDB/trajectories_npy/b04-334z-04.npy
