task;target;r2;mse;n_train;n_test
cdt;stress;-0.12107646872041067;42.925.940.134.771.900;100;24
cursive_writing;stress;-0.07130067403801066;7.419.571.356.225.490;104;25
house;stress;0.009282879730266647;6.861.469.002.879.300;104;25
pentagon;stress;0.033978211389248725;535.191.527.238.974;104;25
words;stress;-0.13383951529850724;7.852.700.361.473.790;104;25
cdt;anxiety;-0.1514869410621662;3.689.356.162.726.090;100;24
cursive_writing;anxiety;-0.0028140793462285707;4.469.502.239.082.960;104;25
house;anxiety;-0.09159096970587699;48.651.772.883.403.000;104;25
pentagon;anxiety;0.06682842640643294;33.555.356.711.906.900;104;25
words;anxiety;-0.0441468131605236;4.653.720.580.383.920;104;25
cdt;depression;-0.22332338542940455;41.692.814.894.730.200;100;24
cursive_writing;depression;0.09922399874384913;42.969.177.122.321.400;104;25
house;depression;0.02223191310660466;46.641.884.388.223.400;104;25
pentagon;depression;0.041674677718987585;4.140.578.720.460.230;104;25
words;depression;-0.18486069242895864;56.520.698.694.523.100;104;25
cdt;total;-0.14629703884866063;2.842.319.131.588.230;100;24
cursive_writing;total;0.010644523185825427;3.830.721.087.473.960;104;25
house;total;0.023396315751104235;37.813.469.627.759.300;104;25
pentagon;total;0.08199400156781167;27.278.144.320.773.100;104;25
words;total;-0.12151764326744896;43.424.445.376.023.900;104;25
